school_code,school_name,wuli_count,huaxue_count
17002,珠海市体育运动学校,0,0
17004,珠海一附实验中学,0,0
17005,北京师范大学珠海分校附属外国语学校,0,0
37010,斗门区白藤湖初级中学,0,0
37011,斗门区斗门镇初级中学,0,0
37012,斗门区城南学校,0,0
37013,斗门区城东中学,0,0
17001,珠海市第四中学,0,0
37014,斗门区少年业余体校,0,0
27007,珠海市湾仔中学,0,0
27008,珠海市拱北中学,0,0
27005,珠海市前山中学,0,0
27006,珠海市南屏中学,0,0
27009,珠海市夏湾中学,0,0
27000,香洲区社青类考生,0,0
27003,珠海市文园中学,0,0
27004,珠海市九洲中学,0,0
27001,珠海市紫荆中学,0,0
27002,珠海市紫荆中学桃园校区,0,0
37015,珠海中特文武学校,0,0
37016,斗门区井岸西埔新徽实验学校,0,0
37017,斗门区湖海学校,0,0
47010,珠海市广东实验中学金湾学校附属初中,0,0
37018,斗门区德恒实验学校,0,0
47011,珠海市金湾区金山实验学校,0,0
37019,斗门区箐华学校,0,0
47009,珠海市南水中学,0,0
47007,珠海市平沙第二中学,0,0
47008,珠海市平沙第三中学,0,0
37000,斗门区社青类考生,0,0
47005,珠海市金湾区景山实验学校,0,0
37001,斗门区实验中学,0,0
47006,珠海市平沙第一中学,0,0
37002,斗门区第二中学,0,0
47003,珠海市三灶中学,0,0
37003,斗门区第四中学,0,0
47004,珠海市小林中学,0,0
27018,珠海东方外语实验学校,0,0
27019,珠海市恩溢学校,0,0
27017,珠海市香洲区明珠中英文学校,0,0
27010,珠海市第五中学,0,0
27011,珠海市第七中学,0,0
27014,珠海市第十中学,0,0
27015,珠海市第十一中学,0,0
27012,珠海市第八中学,0,0
27013,珠海市第九中学,0,0
37004,斗门区斗门镇赤坎初级中学,0,0
47001,珠海市红旗中学,0,0
37005,斗门区乾务镇五山初级中学,0,0
47002,珠海市金海岸中学,0,0
37006,斗门区乾务镇初级中学,0,0
37007,斗门区白蕉镇六乡初级中学,0,0
47000,金湾区社青类考生,0,0
37008,斗门区莲洲镇莲溪学校,0,0
37009,斗门区莲洲镇横山初级中学,0,0
27027,珠海市凤凰中学,0,0
27028,珠海市第十六中学,0,0
27021,珠海市新世纪学校,0,0
29002,珠海市横琴新区哈罗礼德学校,0,0
27022,珠海市香洲区立才学校,0,0
29001,珠海市横琴新区第一中学,0,0
30001,珠海市希望之星实验学校,0,0
29000,横琴新区社青类考生,0,0
27020,珠海市容闳学校,0,0
27025,珠海市第十三中学,0,0
27026,珠海市梅华中学,0,0
27023,珠海市香洲区壮华学校,0,0
27024,珠海市香洲区壮志学校,0,0
29003,珠海市横琴新区华发容闳学校,0,0
37020,珠海市珠峰实验学校,0,0
37021,珠海市斗门区博雅中学,0,0
37022,珠海市斗门区西湖学校,0,0
28000,高新区社青类考生,0,0
28001,珠海中山大学附属中学,0,0
28004,珠海市金峰学校,0,0
28002,珠海市金鼎中学,0,0
28003,珠海高新区青鸟北附实验学校,0,0